,date,open,high,low,close,volume,tic,day
0,2017-01-04,88.91,89.01,88.11,88.6,8639791.0,BABA VU1EHIDJYJXH,1
1,2017-01-05,88.9,90.89,88.58,90.51,11016889.0,BABA VU1EHIDJYJXH,2
2,2017-01-06,91.95,94.8,91.64,94.37,16537736.0,BABA VU1EHIDJYJXH,3
3,2017-01-07,94.41,94.5,93.0,93.89,7126017.0,BABA VU1EHIDJYJXH,4
4,2017-01-10,94.16,95.65,93.32,94.72,10626515.0,BABA VU1EHIDJYJXH,5
5,2017-01-11,96.4,97.9,95.55,96.75,14409284.0,BABA VU1EHIDJYJXH,6
6,2017-01-12,97.0,97.44,95.61,96.94,8427287.0,BABA VU1EHIDJYJXH,7
7,2017-01-13,96.85,96.85,94.8,95.89,8114447.0,BABA VU1EHIDJYJXH,8
8,2017-01-14,95.95,97.38,95.8,96.27,8210457.0,BABA VU1EHIDJYJXH,9
9,2017-01-18,96.3,96.58,95.0,96.15,6050333.0,BABA VU1EHIDJYJXH,10
10,2017-01-19,96.13,96.27,95.26,96.0,6560386.0,BABA VU1EHIDJYJXH,11
11,2017-01-20,96.48,96.7,95.6,96.17,6984964.0,BABA VU1EHIDJYJXH,12
12,2017-01-21,96.45,97.08,95.68,96.06,9342833.0,BABA VU1EHIDJYJXH,13
13,2017-01-24,96.57,98.66,96.29,98.41,13748830.0,BABA VU1EHIDJYJXH,14
14,2017-01-25,102.8,103.15,99.94,101.43,32482375.0,BABA VU1EHIDJYJXH,15
15,2017-01-26,102.44,104.27,101.91,104.06,22885134.0,BABA VU1EHIDJYJXH,16
16,2017-01-27,104.06,104.57,102.18,102.75,12244611.0,BABA VU1EHIDJYJXH,17
17,2017-01-28,102.25,102.7,101.3,102.07,7731042.0,BABA VU1EHIDJYJXH,18
18,2017-01-31,101.18,101.45,100.1,101.02,8491629.0,BABA VU1EHIDJYJXH,19
19,2017-02-01,100.26,102.09,100.06,101.3,6660687.0,BABA VU1EHIDJYJXH,20
20,2017-02-02,102.1,102.38,100.88,101.57,5648101.0,BABA VU1EHIDJYJXH,21
21,2017-02-03,101.28,101.46,100.58,100.84,5251127.0,BABA VU1EHIDJYJXH,22
22,2017-02-04,101.5,101.54,100.31,100.36,5586880.0,BABA VU1EHIDJYJXH,23
23,2017-02-07,100.17,101.7,100.03,100.9,6754094.0,BABA VU1EHIDJYJXH,24
24,2017-02-08,101.0,101.58,100.57,100.83,5457051.0,BABA VU1EHIDJYJXH,25
25,2017-02-09,101.59,103.96,101.16,103.57,9960824.0,BABA VU1EHIDJYJXH,26
26,2017-02-10,103.36,104.18,102.56,103.33,8146839.0,BABA VU1EHIDJYJXH,27
27,2017-02-11,103.86,103.91,102.31,102.36,7509893.0,BABA VU1EHIDJYJXH,28
28,2017-02-14,102.85,104.44,102.63,103.1,9583385.0,BABA VU1EHIDJYJXH,29
29,2017-02-15,103.2,103.59,100.9,101.59,10171857.0,BABA VU1EHIDJYJXH,30
30,2017-02-16,102.1,102.13,100.12,101.55,12303076.0,BABA VU1EHIDJYJXH,31
31,2017-02-17,102.0,102.1,100.73,100.82,7407506.0,BABA VU1EHIDJYJXH,32
32,2017-02-18,100.75,101.72,100.3,100.52,8068511.0,BABA VU1EHIDJYJXH,33
33,2017-02-22,101.03,102.54,100.91,102.12,7549968.0,BABA VU1EHIDJYJXH,34
34,2017-02-23,102.5,105.2,102.42,104.2,15613334.0,BABA VU1EHIDJYJXH,35
35,2017-02-24,104.55,104.83,101.82,102.46,9798777.0,BABA VU1EHIDJYJXH,36
36,2017-02-25,101.35,102.96,101.3,102.95,7175370.0,BABA VU1EHIDJYJXH,37
37,2017-02-28,102.3,103.83,102.24,103.6,6719187.0,BABA VU1EHIDJYJXH,38
38,2017-03-01,103.89,103.99,102.04,102.9,7469144.0,BABA VU1EHIDJYJXH,39
39,2017-03-02,103.73,104.98,103.21,104.04,10211635.0,BABA VU1EHIDJYJXH,40
40,2017-03-03,103.8,104.58,102.77,103.19,7610181.0,BABA VU1EHIDJYJXH,41
41,2017-03-04,102.99,103.34,102.44,103.31,6120696.0,BABA VU1EHIDJYJXH,42
42,2017-03-07,102.77,103.24,102.1,102.31,6241755.0,BABA VU1EHIDJYJXH,43
43,2017-03-08,102.3,103.3,102.13,102.63,4757764.0,BABA VU1EHIDJYJXH,44
44,2017-03-09,102.6,104.28,102.54,103.22,7064273.0,BABA VU1EHIDJYJXH,45
45,2017-03-10,103.11,103.75,102.76,103.24,4573677.0,BABA VU1EHIDJYJXH,46
46,2017-03-11,103.43,103.7,102.64,103.39,3938045.0,BABA VU1EHIDJYJXH,47
47,2017-03-14,103.5,106.25,103.47,105.18,15891238.0,BABA VU1EHIDJYJXH,48
48,2017-03-15,104.63,106.0,103.84,104.21,7211511.0,BABA VU1EHIDJYJXH,49
49,2017-03-16,104.35,104.49,102.6,103.69,11497965.0,BABA VU1EHIDJYJXH,50
50,2017-03-17,105.25,105.65,104.36,105.65,11393666.0,BABA VU1EHIDJYJXH,51
51,2017-03-18,105.11,106.49,104.86,105.61,8222161.0,BABA VU1EHIDJYJXH,52
52,2017-03-21,106.22,108.2,105.96,107.25,12338716.0,BABA VU1EHIDJYJXH,53
53,2017-03-22,108.37,108.7,104.7,105.11,12749399.0,BABA VU1EHIDJYJXH,54
54,2017-03-23,104.61,106.12,103.99,106.09,6893686.0,BABA VU1EHIDJYJXH,55
55,2017-03-24,107.0,108.82,106.45,108.28,12680807.0,BABA VU1EHIDJYJXH,56
56,2017-03-25,108.22,109.13,107.24,108.01,7212394.0,BABA VU1EHIDJYJXH,57
57,2017-03-28,106.78,108.19,106.51,108.08,7371977.0,BABA VU1EHIDJYJXH,58
58,2017-03-29,108.21,108.95,107.49,107.8,6350808.0,BABA VU1EHIDJYJXH,59
59,2017-03-30,108.04,109.72,107.69,109.51,8589547.0,BABA VU1EHIDJYJXH,60
60,2017-03-31,109.8,110.45,108.67,108.85,10502627.0,BABA VU1EHIDJYJXH,61
61,2017-04-01,108.5,109.1,107.78,107.84,7964364.0,BABA VU1EHIDJYJXH,62
62,2017-04-04,108.9,109.47,107.52,108.09,7404866.0,BABA VU1EHIDJYJXH,63
63,2017-04-05,107.85,108.25,106.89,107.46,6123015.0,BABA VU1EHIDJYJXH,64
64,2017-04-06,108.34,108.82,107.32,107.44,7918112.0,BABA VU1EHIDJYJXH,65
65,2017-04-07,107.59,108.4,107.17,108.04,5183639.0,BABA VU1EHIDJYJXH,66
66,2017-04-08,107.84,109.07,106.76,108.99,8347342.0,BABA VU1EHIDJYJXH,67
67,2017-04-11,109.0,111.88,108.84,111.7,14606474.0,BABA VU1EHIDJYJXH,68
68,2017-04-12,111.4,111.79,109.46,110.44,9926478.0,BABA VU1EHIDJYJXH,69
69,2017-04-13,110.41,111.7,110.31,110.63,7933346.0,BABA VU1EHIDJYJXH,70
70,2017-04-14,110.62,111.44,109.84,110.27,5734740.0,BABA VU1EHIDJYJXH,71
71,2017-04-18,110.91,111.87,110.35,111.76,6314079.0,BABA VU1EHIDJYJXH,72
72,2017-04-19,111.2,112.19,110.87,111.23,8216555.0,BABA VU1EHIDJYJXH,73
73,2017-04-20,112.0,112.2,110.57,110.76,9558966.0,BABA VU1EHIDJYJXH,74
74,2017-04-21,111.66,113.6,111.52,112.96,13740993.0,BABA VU1EHIDJYJXH,75
75,2017-04-22,112.8,113.13,112.3,113.11,8681116.0,BABA VU1EHIDJYJXH,76
76,2017-04-25,114.06,115.16,114.02,114.86,12990623.0,BABA VU1EHIDJYJXH,77
77,2017-04-26,115.52,115.82,114.8,115.48,10147929.0,BABA VU1EHIDJYJXH,78
78,2017-04-27,115.4,115.74,114.63,114.97,6568276.0,BABA VU1EHIDJYJXH,79
79,2017-04-28,115.0,115.96,114.83,115.43,9344124.0,BABA VU1EHIDJYJXH,80
80,2017-04-29,115.98,115.99,115.0,115.5,6926097.0,BABA VU1EHIDJYJXH,81
81,2017-05-02,115.6,117.24,115.5,116.68,7057753.0,BABA VU1EHIDJYJXH,82
82,2017-05-03,117.09,118.69,117.02,118.09,9980586.0,BABA VU1EHIDJYJXH,83
83,2017-05-04,117.95,117.98,115.13,116.57,10282956.0,BABA VU1EHIDJYJXH,84
84,2017-05-05,115.92,116.4,115.16,115.86,6735204.0,BABA VU1EHIDJYJXH,85
85,2017-05-06,116.12,116.14,114.8,116.04,6841770.0,BABA VU1EHIDJYJXH,86
86,2017-05-09,117.01,117.5,116.2,116.85,6071274.0,BABA VU1EHIDJYJXH,87
87,2017-05-10,118.76,120.0,118.1,119.99,14268440.0,BABA VU1EHIDJYJXH,88
88,2017-05-11,120.01,120.32,119.11,119.98,8984922.0,BABA VU1EHIDJYJXH,89
89,2017-05-12,120.16,120.5,118.25,120.21,10571234.0,BABA VU1EHIDJYJXH,90
90,2017-05-13,120.35,120.46,119.51,120.34,8998358.0,BABA VU1EHIDJYJXH,91
91,2017-05-16,121.05,121.49,120.03,121.49,10510728.0,BABA VU1EHIDJYJXH,92
92,2017-05-17,122.0,124.33,121.74,124.02,17482361.0,BABA VU1EHIDJYJXH,93
93,2017-05-18,123.49,123.87,120.5,120.72,19116699.0,BABA VU1EHIDJYJXH,94
94,2017-05-19,116.0,122.62,114.0,121.27,33745919.0,BABA VU1EHIDJYJXH,95
95,2017-05-20,123.99,126.4,123.08,123.22,20286577.0,BABA VU1EHIDJYJXH,96
96,2017-05-23,125.05,125.59,123.56,124.75,12926550.0,BABA VU1EHIDJYJXH,97
97,2017-05-24,124.7,125.67,122.85,122.93,13242503.0,BABA VU1EHIDJYJXH,98
98,2017-05-25,123.0,123.68,121.95,122.81,8288790.0,BABA VU1EHIDJYJXH,99
99,2017-05-26,123.9,124.43,122.31,123.63,12297488.0,BABA VU1EHIDJYJXH,100
100,2017-05-27,123.93,124.65,123.12,123.99,7298397.0,BABA VU1EHIDJYJXH,101
101,2017-05-31,124.06,124.88,123.56,123.91,7893108.0,BABA VU1EHIDJYJXH,102
102,2017-06-01,123.62,124.15,122.0,122.46,11212026.0,BABA VU1EHIDJYJXH,103
103,2017-06-02,122.95,124.0,122.26,123.97,8648450.0,BABA VU1EHIDJYJXH,104
104,2017-06-03,123.65,124.53,123.25,124.13,7216867.0,BABA VU1EHIDJYJXH,105
105,2017-06-06,124.0,125.54,123.9,125.37,9595439.0,BABA VU1EHIDJYJXH,106
106,2017-06-07,125.6,126.2,124.27,124.62,9083926.0,BABA VU1EHIDJYJXH,107
107,2017-06-08,125.08,125.91,124.11,125.67,8467991.0,BABA VU1EHIDJYJXH,108
108,2017-06-09,142.1,143.7,135.22,142.34,69343164.0,BABA VU1EHIDJYJXH,109
109,2017-06-10,144.28,148.29,137.02,139.36,51283158.0,BABA VU1EHIDJYJXH,110
110,2017-06-13,139.19,142.2,136.05,139.08,31311195.0,BABA VU1EHIDJYJXH,111
111,2017-06-14,141.81,142.23,135.92,136.6,38760079.0,BABA VU1EHIDJYJXH,112
112,2017-06-15,137.96,139.24,135.26,136.67,30612239.0,BABA VU1EHIDJYJXH,113
113,2017-06-16,135.53,135.64,133.1,135.08,29021872.0,BABA VU1EHIDJYJXH,114
114,2017-06-17,136.45,136.5,133.55,134.9,32694977.0,BABA VU1EHIDJYJXH,115
115,2017-06-20,138.11,140.39,137.4,139.47,22590239.0,BABA VU1EHIDJYJXH,116
116,2017-06-21,140.09,140.6,137.94,138.38,19550922.0,BABA VU1EHIDJYJXH,117
117,2017-06-22,138.81,143.5,138.07,143.29,25237428.0,BABA VU1EHIDJYJXH,118
118,2017-06-23,142.15,144.68,140.9,142.27,21001505.0,BABA VU1EHIDJYJXH,119
119,2017-06-24,141.94,143.34,141.64,143.03,11528161.0,BABA VU1EHIDJYJXH,120
120,2017-06-27,144.0,145.36,141.3,142.73,17463115.0,BABA VU1EHIDJYJXH,121
121,2017-06-28,143.89,144.38,141.11,141.53,16113006.0,BABA VU1EHIDJYJXH,122
122,2017-06-29,143.0,144.37,141.48,143.95,15039229.0,BABA VU1EHIDJYJXH,123
123,2017-06-30,143.24,143.56,137.52,140.81,23725894.0,BABA VU1EHIDJYJXH,124
124,2017-07-01,141.0,142.37,139.92,140.9,11575661.0,BABA VU1EHIDJYJXH,125
125,2017-07-04,141.87,142.48,139.5,140.99,6720461.0,BABA VU1EHIDJYJXH,126
126,2017-07-06,140.99,145.0,140.35,144.87,15592602.0,BABA VU1EHIDJYJXH,127
127,2017-07-07,143.02,143.6,141.84,142.2,11628972.0,BABA VU1EHIDJYJXH,128
128,2017-07-08,142.65,143.37,141.91,142.43,7935913.0,BABA VU1EHIDJYJXH,129
129,2017-07-11,143.0,144.15,142.26,143.81,9107364.0,BABA VU1EHIDJYJXH,130
130,2017-07-12,144.12,145.87,143.26,145.81,12672522.0,BABA VU1EHIDJYJXH,131
131,2017-07-13,147.38,149.3,146.85,149.0,14263480.0,BABA VU1EHIDJYJXH,132
132,2017-07-14,149.6,150.0,148.0,149.52,11483219.0,BABA VU1EHIDJYJXH,133
133,2017-07-15,150.12,152.24,149.71,151.83,11070032.0,BABA VU1EHIDJYJXH,134
134,2017-07-18,153.53,153.7,150.43,151.22,14152482.0,BABA VU1EHIDJYJXH,135
135,2017-07-19,151.23,154.58,150.5,153.96,13531594.0,BABA VU1EHIDJYJXH,136
136,2017-07-20,155.3,156.4,152.64,153.15,16589061.0,BABA VU1EHIDJYJXH,137
137,2017-07-21,153.82,154.12,151.84,152.3,14312028.0,BABA VU1EHIDJYJXH,138
138,2017-07-22,151.77,152.14,150.32,151.89,11179325.0,BABA VU1EHIDJYJXH,139
139,2017-07-25,152.98,153.22,151.61,152.26,10480485.0,BABA VU1EHIDJYJXH,140
140,2017-07-26,152.37,152.75,150.88,152.44,7999682.0,BABA VU1EHIDJYJXH,141
141,2017-07-27,152.5,155.94,152.37,155.79,14231277.0,BABA VU1EHIDJYJXH,142
142,2017-07-28,157.85,160.38,151.33,154.15,25377903.0,BABA VU1EHIDJYJXH,143
143,2017-07-29,154.0,158.95,152.83,157.56,14269091.0,BABA VU1EHIDJYJXH,144
144,2017-08-01,159.0,159.39,154.05,154.95,16546345.0,BABA VU1EHIDJYJXH,145
145,2017-08-02,156.2,156.61,153.8,154.73,10418714.0,BABA VU1EHIDJYJXH,146
146,2017-08-03,155.48,155.72,149.1,151.94,18056935.0,BABA VU1EHIDJYJXH,147
147,2017-08-04,152.1,153.8,149.64,153.32,12147060.0,BABA VU1EHIDJYJXH,148
148,2017-08-05,154.2,154.29,152.16,153.33,9603275.0,BABA VU1EHIDJYJXH,149
149,2017-08-08,154.9,158.85,154.38,158.84,15511168.0,BABA VU1EHIDJYJXH,150
150,2017-08-09,158.78,159.83,156.82,157.5,14253544.0,BABA VU1EHIDJYJXH,151
151,2017-08-10,156.0,157.69,155.2,157.47,10203369.0,BABA VU1EHIDJYJXH,152
152,2017-08-11,156.0,156.5,151.26,151.77,17419117.0,BABA VU1EHIDJYJXH,153
153,2017-08-12,150.55,152.57,147.55,151.7,20917523.0,BABA VU1EHIDJYJXH,154
154,2017-08-15,155.0,155.05,153.1,154.62,12454590.0,BABA VU1EHIDJYJXH,155
155,2017-08-16,155.74,158.32,154.0,157.75,18000229.0,BABA VU1EHIDJYJXH,156
156,2017-08-17,160.0,160.35,158.54,159.5,20100080.0,BABA VU1EHIDJYJXH,157
157,2017-08-18,166.0,168.0,163.51,163.92,50155946.0,BABA VU1EHIDJYJXH,158
158,2017-08-19,165.1,169.5,164.1,167.5,30131702.0,BABA VU1EHIDJYJXH,159
159,2017-08-22,168.33,170.58,166.98,169.25,21593441.0,BABA VU1EHIDJYJXH,160
160,2017-08-23,170.0,174.77,169.64,174.46,23942383.0,BABA VU1EHIDJYJXH,161
161,2017-08-24,172.88,176.23,172.75,175.8,21344247.0,BABA VU1EHIDJYJXH,162
162,2017-08-25,176.84,177.04,174.31,175.0,18777944.0,BABA VU1EHIDJYJXH,163
163,2017-08-26,174.78,174.93,171.11,171.76,23377074.0,BABA VU1EHIDJYJXH,164
164,2017-08-29,171.09,171.31,167.06,168.3,23809868.0,BABA VU1EHIDJYJXH,165
165,2017-08-30,164.95,169.23,164.38,167.41,18473791.0,BABA VU1EHIDJYJXH,166
166,2017-08-31,169.3,172.39,169.15,171.27,16036413.0,BABA VU1EHIDJYJXH,167
167,2017-09-01,172.5,172.9,170.26,171.74,15035473.0,BABA VU1EHIDJYJXH,168
168,2017-09-02,171.93,172.35,170.66,171.04,11043464.0,BABA VU1EHIDJYJXH,169
169,2017-09-06,169.47,171.92,168.74,170.17,13804213.0,BABA VU1EHIDJYJXH,170
170,2017-09-07,170.16,171.1,167.1,168.14,18483140.0,BABA VU1EHIDJYJXH,171
171,2017-09-08,169.28,170.96,168.0,170.48,14685146.0,BABA VU1EHIDJYJXH,172
172,2017-09-09,169.95,171.21,168.92,169.01,10021590.0,BABA VU1EHIDJYJXH,173
173,2017-09-12,171.75,174.08,171.49,174.05,14906974.0,BABA VU1EHIDJYJXH,174
174,2017-09-13,175.0,175.5,173.37,175.31,15213054.0,BABA VU1EHIDJYJXH,175
175,2017-09-14,175.75,179.0,175.56,178.97,20439868.0,BABA VU1EHIDJYJXH,176
176,2017-09-15,177.7,179.91,176.03,176.94,21449888.0,BABA VU1EHIDJYJXH,177
177,2017-09-16,178.0,179.75,176.71,177.64,16754665.0,BABA VU1EHIDJYJXH,178
178,2017-09-19,178.8,180.29,177.76,179.98,19291112.0,BABA VU1EHIDJYJXH,179
179,2017-09-20,180.5,180.86,179.25,180.07,14547881.0,BABA VU1EHIDJYJXH,180
180,2017-09-21,180.07,180.5,176.15,177.95,13263903.0,BABA VU1EHIDJYJXH,181
181,2017-09-22,178.05,178.86,175.32,176.98,11204055.0,BABA VU1EHIDJYJXH,182
182,2017-09-23,176.11,178.42,175.68,178.14,12652589.0,BABA VU1EHIDJYJXH,183
183,2017-09-26,176.35,177.0,167.5,169.59,33725328.0,BABA VU1EHIDJYJXH,184
184,2017-09-27,170.5,171.9,166.79,167.02,22910686.0,BABA VU1EHIDJYJXH,185
185,2017-09-28,169.9,171.94,169.45,171.06,17481882.0,BABA VU1EHIDJYJXH,186
186,2017-09-29,170.88,171.88,169.69,170.24,13213817.0,BABA VU1EHIDJYJXH,187
187,2017-09-30,171.11,173.54,170.74,172.71,12890080.0,BABA VU1EHIDJYJXH,188
188,2017-10-03,174.62,175.12,172.57,173.6,10039954.0,BABA VU1EHIDJYJXH,189
189,2017-10-04,176.06,178.78,175.21,178.56,14085444.0,BABA VU1EHIDJYJXH,190
190,2017-10-05,178.0,180.0,177.3,178.71,11272258.0,BABA VU1EHIDJYJXH,191
191,2017-10-06,179.0,179.72,176.03,178.89,11718843.0,BABA VU1EHIDJYJXH,192
192,2017-10-07,178.0,179.87,177.61,179.15,7060800.0,BABA VU1EHIDJYJXH,193
193,2017-10-10,179.35,183.13,178.75,182.09,14664624.0,BABA VU1EHIDJYJXH,194
194,2017-10-11,181.99,184.46,181.36,183.12,12405630.0,BABA VU1EHIDJYJXH,195
195,2017-10-12,183.13,184.7,182.61,184.69,11438301.0,BABA VU1EHIDJYJXH,196
196,2017-10-13,184.0,184.32,180.35,180.54,14772148.0,BABA VU1EHIDJYJXH,197
197,2017-10-14,181.0,181.39,177.98,178.45,17461717.0,BABA VU1EHIDJYJXH,198
198,2017-10-17,180.0,180.05,178.51,179.56,12363277.0,BABA VU1EHIDJYJXH,199
199,2017-10-18,179.7,180.12,175.3,175.32,19070337.0,BABA VU1EHIDJYJXH,200
200,2017-10-19,177.08,180.0,176.28,179.61,18445481.0,BABA VU1EHIDJYJXH,201
201,2017-10-20,177.0,178.03,175.45,177.94,10994018.0,BABA VU1EHIDJYJXH,202
202,2017-10-21,179.0,179.52,177.08,177.32,11769952.0,BABA VU1EHIDJYJXH,203
203,2017-10-24,177.8,177.96,173.05,173.38,14951356.0,BABA VU1EHIDJYJXH,204
204,2017-10-25,174.24,175.93,173.27,173.7,11704460.0,BABA VU1EHIDJYJXH,205
205,2017-10-26,174.94,175.37,169.3,170.22,17500822.0,BABA VU1EHIDJYJXH,206
206,2017-10-27,170.5,171.45,168.59,170.32,12582508.0,BABA VU1EHIDJYJXH,207
207,2017-10-28,173.4,177.0,171.11,176.15,19353666.0,BABA VU1EHIDJYJXH,208
208,2017-10-31,178.5,181.89,177.6,181.58,19581694.0,BABA VU1EHIDJYJXH,209
209,2017-11-01,183.48,185.12,181.82,184.89,19378936.0,BABA VU1EHIDJYJXH,210
210,2017-11-02,188.0,188.88,183.58,186.11,25766974.0,BABA VU1EHIDJYJXH,211
211,2017-11-03,191.21,191.22,183.31,184.81,36387501.0,BABA VU1EHIDJYJXH,212
212,2017-11-04,186.62,186.93,182.07,183.21,19022740.0,BABA VU1EHIDJYJXH,213
213,2017-11-07,184.0,188.25,184.0,187.84,18824230.0,BABA VU1EHIDJYJXH,214
214,2017-11-08,189.52,189.86,187.0,188.51,17469852.0,BABA VU1EHIDJYJXH,215
215,2017-11-09,188.0,188.09,185.12,185.9,13531891.0,BABA VU1EHIDJYJXH,216
216,2017-11-10,184.16,185.13,181.05,185.13,19206143.0,BABA VU1EHIDJYJXH,217
217,2017-11-11,187.11,187.17,185.4,186.41,14040783.0,BABA VU1EHIDJYJXH,218
218,2017-11-14,186.8,187.88,184.01,184.54,16486704.0,BABA VU1EHIDJYJXH,219
219,2017-11-15,184.3,184.3,181.15,181.79,14234884.0,BABA VU1EHIDJYJXH,220
220,2017-11-16,179.28,181.88,176.77,181.46,15710746.0,BABA VU1EHIDJYJXH,221
221,2017-11-17,183.31,186.26,183.12,185.43,16864815.0,BABA VU1EHIDJYJXH,222
222,2017-11-18,186.0,186.5,184.67,185.13,13005693.0,BABA VU1EHIDJYJXH,223
223,2017-11-21,187.5,190.0,186.62,188.0,24686194.0,BABA VU1EHIDJYJXH,224
224,2017-11-22,190.75,191.54,188.8,190.9,19079198.0,BABA VU1EHIDJYJXH,225
