,date,open,high,low,close,volume,tic,day
225,2017-11-23,191.5,191.75,189.39,189.84,14128070.0,BABA VU1EHIDJYJXH,226
226,2017-11-25,189.39,191.7,188.72,191.19,9639497.0,BABA VU1EHIDJYJXH,227
227,2017-11-28,190.5,191.45,187.55,188.03,14484472.0,BABA VU1EHIDJYJXH,228
228,2017-11-29,188.78,189.1,186.5,186.67,12394156.0,BABA VU1EHIDJYJXH,229
229,2017-11-30,185.05,185.41,173.64,179.91,39363338.0,BABA VU1EHIDJYJXH,230
230,2017-12-01,179.38,179.8,176.35,177.05,22979238.0,BABA VU1EHIDJYJXH,231
231,2017-12-02,175.33,179.8,173.8,174.62,25409270.0,BABA VU1EHIDJYJXH,232
232,2017-12-05,177.2,177.58,168.26,169.58,34620801.0,BABA VU1EHIDJYJXH,233
233,2017-12-06,165.0,172.96,164.25,168.96,29432218.0,BABA VU1EHIDJYJXH,234
234,2017-12-07,168.27,173.23,168.0,172.63,22814417.0,BABA VU1EHIDJYJXH,235
235,2017-12-08,173.9,175.82,172.27,174.47,15339346.0,BABA VU1EHIDJYJXH,236
236,2017-12-09,177.86,178.96,176.37,177.62,22630376.0,BABA VU1EHIDJYJXH,237
237,2017-12-12,179.03,180.68,178.16,179.29,15333905.0,BABA VU1EHIDJYJXH,238
238,2017-12-13,178.0,178.16,173.77,174.64,19913648.0,BABA VU1EHIDJYJXH,239
239,2017-12-14,174.64,177.7,174.3,176.46,17255247.0,BABA VU1EHIDJYJXH,240
240,2017-12-15,172.9,173.39,169.61,171.75,30966611.0,BABA VU1EHIDJYJXH,241
241,2017-12-16,172.89,173.55,170.0,173.55,39433684.0,BABA VU1EHIDJYJXH,242
242,2017-12-19,174.6,174.63,172.38,173.37,16403870.0,BABA VU1EHIDJYJXH,243
243,2017-12-20,171.75,172.99,170.51,171.28,18760255.0,BABA VU1EHIDJYJXH,244
244,2017-12-21,171.8,172.9,170.8,172.64,13998913.0,BABA VU1EHIDJYJXH,245
245,2017-12-22,172.8,176.25,172.79,175.32,14666630.0,BABA VU1EHIDJYJXH,246
246,2017-12-23,175.95,176.65,175.06,176.29,12203121.0,BABA VU1EHIDJYJXH,247
247,2017-12-27,174.51,175.14,171.73,172.33,12700683.0,BABA VU1EHIDJYJXH,248
248,2017-12-28,172.18,173.87,171.73,172.97,8551289.0,BABA VU1EHIDJYJXH,249
249,2017-12-29,173.04,173.5,171.67,172.3,9196418.0,BABA VU1EHIDJYJXH,250
250,2017-12-30,172.21,173.66,171.2,172.41,8979154.0,BABA VU1EHIDJYJXH,251
251,2018-01-03,176.51,184.1,175.7,183.65,29488168.0,BABA VU1EHIDJYJXH,252
252,2018-01-04,185.11,185.61,181.4,184.0,19220985.0,BABA VU1EHIDJYJXH,253
253,2018-01-05,185.98,187.74,184.45,185.71,19229521.0,BABA VU1EHIDJYJXH,254
254,2018-01-06,186.88,190.75,186.35,190.7,17818456.0,BABA VU1EHIDJYJXH,255
255,2018-01-09,190.46,191.66,189.09,190.33,14601328.0,BABA VU1EHIDJYJXH,256
256,2018-01-10,191.0,192.49,188.0,190.8,19308162.0,BABA VU1EHIDJYJXH,257
257,2018-01-11,188.0,190.37,186.58,189.79,15951787.0,BABA VU1EHIDJYJXH,258
258,2018-01-12,190.0,190.43,188.11,188.75,11837909.0,BABA VU1EHIDJYJXH,259
259,2018-01-13,190.0,190.18,187.28,187.76,11130076.0,BABA VU1EHIDJYJXH,260
260,2018-01-17,190.4,191.73,181.75,182.4,25822262.0,BABA VU1EHIDJYJXH,261
261,2018-01-18,183.3,184.78,179.33,183.83,20702739.0,BABA VU1EHIDJYJXH,262
262,2018-01-19,184.18,185.82,182.7,184.4,13965866.0,BABA VU1EHIDJYJXH,263
263,2018-01-20,185.1,185.22,182.8,184.08,14450766.0,BABA VU1EHIDJYJXH,264
264,2018-01-23,185.0,185.04,181.68,183.94,13726300.0,BABA VU1EHIDJYJXH,265
265,2018-01-24,185.0,192.4,183.55,192.24,30470448.0,BABA VU1EHIDJYJXH,266
266,2018-01-25,195.0,198.86,192.46,195.53,33961026.0,BABA VU1EHIDJYJXH,267
267,2018-01-26,196.5,199.59,194.15,198.22,22189481.0,BABA VU1EHIDJYJXH,268
268,2018-01-27,200.43,205.23,199.21,205.22,22254303.0,BABA VU1EHIDJYJXH,269
269,2018-01-30,205.0,205.68,201.85,203.01,20958717.0,BABA VU1EHIDJYJXH,270
270,2018-01-31,198.8,202.54,196.49,199.66,22380680.0,BABA VU1EHIDJYJXH,271
271,2018-02-01,202.85,206.2,202.8,204.29,26033907.0,BABA VU1EHIDJYJXH,272
272,2018-02-02,193.0,199.45,191.14,191.88,47283432.0,BABA VU1EHIDJYJXH,273
273,2018-02-03,194.69,195.68,186.8,187.31,30877001.0,BABA VU1EHIDJYJXH,274
274,2018-02-06,183.6,190.42,179.9,181.01,29247632.0,BABA VU1EHIDJYJXH,275
275,2018-02-07,175.0,185.59,174.17,185.17,34241472.0,BABA VU1EHIDJYJXH,276
276,2018-02-08,183.5,186.83,180.75,180.75,18427155.0,BABA VU1EHIDJYJXH,277
277,2018-02-09,182.0,183.06,171.4,172.51,29097843.0,BABA VU1EHIDJYJXH,278
278,2018-02-10,175.14,177.6,168.88,176.59,27007178.0,BABA VU1EHIDJYJXH,279
279,2018-02-13,180.04,180.79,175.1,177.44,17383226.0,BABA VU1EHIDJYJXH,280
280,2018-02-14,177.42,182.15,177.01,179.25,14558092.0,BABA VU1EHIDJYJXH,281
281,2018-02-15,179.0,186.92,178.95,186.76,19498699.0,BABA VU1EHIDJYJXH,282
282,2018-02-16,189.4,189.56,184.43,187.36,13627886.0,BABA VU1EHIDJYJXH,283
283,2018-02-17,186.69,188.26,183.57,183.68,14748348.0,BABA VU1EHIDJYJXH,284
284,2018-02-21,183.61,188.83,183.0,187.19,14420158.0,BABA VU1EHIDJYJXH,285
285,2018-02-22,190.0,193.17,188.5,188.82,21486547.0,BABA VU1EHIDJYJXH,286
286,2018-02-23,190.32,190.68,187.77,188.75,11553062.0,BABA VU1EHIDJYJXH,287
287,2018-02-24,190.29,193.4,189.95,193.3,15946398.0,BABA VU1EHIDJYJXH,288
288,2018-02-27,194.51,194.8,190.66,194.19,18224495.0,BABA VU1EHIDJYJXH,289
289,2018-02-28,192.5,193.3,187.21,188.3,21311194.0,BABA VU1EHIDJYJXH,290
290,2018-03-01,187.2,188.24,185.0,185.73,16605304.0,BABA VU1EHIDJYJXH,291
291,2018-03-02,186.0,187.46,180.05,181.99,16953164.0,BABA VU1EHIDJYJXH,292
292,2018-03-03,178.0,180.14,175.47,179.76,18300716.0,BABA VU1EHIDJYJXH,293
293,2018-03-06,179.75,181.95,177.11,181.68,14229125.0,BABA VU1EHIDJYJXH,294
294,2018-03-07,185.08,188.01,184.82,187.37,16986189.0,BABA VU1EHIDJYJXH,295
295,2018-03-08,184.37,189.07,184.32,189.05,13075610.0,BABA VU1EHIDJYJXH,296
296,2018-03-09,189.05,190.23,186.59,187.18,12954040.0,BABA VU1EHIDJYJXH,297
297,2018-03-10,189.54,190.69,188.01,190.55,13710019.0,BABA VU1EHIDJYJXH,298
298,2018-03-13,192.0,194.4,190.91,192.8,17330779.0,BABA VU1EHIDJYJXH,299
299,2018-03-14,193.99,194.24,187.41,188.41,14501307.0,BABA VU1EHIDJYJXH,300
300,2018-03-15,190.29,193.63,190.22,192.56,18862313.0,BABA VU1EHIDJYJXH,301
301,2018-03-16,198.0,201.5,196.52,199.06,31496535.0,BABA VU1EHIDJYJXH,302
302,2018-03-17,198.58,200.38,197.26,200.22,17791928.0,BABA VU1EHIDJYJXH,303
303,2018-03-20,198.0,198.43,192.81,194.53,19244959.0,BABA VU1EHIDJYJXH,304
304,2018-03-21,195.0,199.21,194.54,198.95,11645888.0,BABA VU1EHIDJYJXH,305
305,2018-03-22,198.85,198.88,194.57,195.3,11701514.0,BABA VU1EHIDJYJXH,306
306,2018-03-23,190.59,192.39,184.6,184.65,24314995.0,BABA VU1EHIDJYJXH,307
307,2018-03-24,187.0,188.48,180.42,181.19,17385138.0,BABA VU1EHIDJYJXH,308
308,2018-03-27,187.97,190.59,184.32,190.49,15201225.0,BABA VU1EHIDJYJXH,309
309,2018-03-28,192.0,192.25,180.67,181.89,15902534.0,BABA VU1EHIDJYJXH,310
310,2018-03-29,180.45,183.44,177.58,178.97,18573198.0,BABA VU1EHIDJYJXH,311
311,2018-03-30,181.0,185.1,178.69,183.55,15386854.0,BABA VU1EHIDJYJXH,312
312,2018-04-03,182.52,183.51,175.75,177.61,15624097.0,BABA VU1EHIDJYJXH,313
313,2018-04-04,179.0,179.5,173.0,174.67,19553889.0,BABA VU1EHIDJYJXH,314
314,2018-04-05,166.73,172.4,166.13,172.05,23212738.0,BABA VU1EHIDJYJXH,315
315,2018-04-06,175.42,176.56,171.2,172.57,17841601.0,BABA VU1EHIDJYJXH,316
316,2018-04-07,169.89,172.27,166.42,167.52,17539623.0,BABA VU1EHIDJYJXH,317
317,2018-04-10,169.87,172.72,168.62,169.9,12931525.0,BABA VU1EHIDJYJXH,318
318,2018-04-11,175.0,177.88,173.85,177.1,18814748.0,BABA VU1EHIDJYJXH,319
319,2018-04-12,176.25,178.16,174.75,175.36,9911428.0,BABA VU1EHIDJYJXH,320
320,2018-04-13,175.81,177.9,174.56,175.92,10683372.0,BABA VU1EHIDJYJXH,321
321,2018-04-14,176.72,176.78,171.07,172.04,13278333.0,BABA VU1EHIDJYJXH,322
322,2018-04-17,172.15,174.79,171.02,174.7,9514211.0,BABA VU1EHIDJYJXH,323
323,2018-04-18,175.0,179.34,174.95,178.7,12332611.0,BABA VU1EHIDJYJXH,324
324,2018-04-19,179.0,182.88,177.64,182.68,15047312.0,BABA VU1EHIDJYJXH,325
325,2018-04-20,183.3,183.52,179.52,181.39,10477975.0,BABA VU1EHIDJYJXH,326
326,2018-04-21,179.29,181.38,177.55,179.11,12973830.0,BABA VU1EHIDJYJXH,327
327,2018-04-24,178.99,179.32,174.72,175.57,10430488.0,BABA VU1EHIDJYJXH,328
328,2018-04-25,177.75,178.0,170.72,173.09,14660065.0,BABA VU1EHIDJYJXH,329
329,2018-04-26,170.47,171.28,166.64,170.22,16602165.0,BABA VU1EHIDJYJXH,330
330,2018-04-27,173.24,174.35,172.05,173.9,12629901.0,BABA VU1EHIDJYJXH,331
331,2018-04-28,177.49,178.2,174.01,177.15,13661373.0,BABA VU1EHIDJYJXH,332
332,2018-05-01,178.0,180.04,177.09,178.58,12294961.0,BABA VU1EHIDJYJXH,333
333,2018-05-02,177.44,180.31,177.44,179.5,9893426.0,BABA VU1EHIDJYJXH,334
334,2018-05-03,180.49,184.26,180.11,181.45,19943393.0,BABA VU1EHIDJYJXH,335
335,2018-05-04,183.59,183.59,175.77,182.45,25563221.0,BABA VU1EHIDJYJXH,336
336,2018-05-05,180.0,190.6,178.62,188.89,51411067.0,BABA VU1EHIDJYJXH,337
337,2018-05-08,190.43,196.6,190.35,195.35,28705395.0,BABA VU1EHIDJYJXH,338
338,2018-05-09,194.5,197.34,193.03,196.31,20949837.0,BABA VU1EHIDJYJXH,339
339,2018-05-10,196.06,197.38,194.61,195.41,13045216.0,BABA VU1EHIDJYJXH,340
340,2018-05-11,196.23,199.77,195.19,195.96,19536053.0,BABA VU1EHIDJYJXH,341
341,2018-05-12,196.22,196.46,193.38,194.36,12364363.0,BABA VU1EHIDJYJXH,342
342,2018-05-15,195.99,200.0,195.85,198.64,16937442.0,BABA VU1EHIDJYJXH,343
343,2018-05-16,195.0,196.77,193.86,196.61,12394956.0,BABA VU1EHIDJYJXH,344
344,2018-05-17,196.3,199.75,196.3,198.11,12423946.0,BABA VU1EHIDJYJXH,345
345,2018-05-18,195.99,198.43,195.58,196.02,12433555.0,BABA VU1EHIDJYJXH,346
346,2018-05-19,196.5,197.78,194.74,195.04,10769835.0,BABA VU1EHIDJYJXH,347
347,2018-05-22,198.0,199.79,196.4,197.64,13430203.0,BABA VU1EHIDJYJXH,348
348,2018-05-23,198.18,198.61,195.71,195.87,9468881.0,BABA VU1EHIDJYJXH,349
349,2018-05-24,193.88,196.9,192.82,196.78,10843832.0,BABA VU1EHIDJYJXH,350
350,2018-05-25,197.95,199.7,195.7,197.37,17947167.0,BABA VU1EHIDJYJXH,351
351,2018-05-26,197.65,201.5,197.25,199.18,20502493.0,BABA VU1EHIDJYJXH,352
352,2018-05-30,197.89,202.28,197.0,198.0,17945889.0,BABA VU1EHIDJYJXH,353
353,2018-05-31,199.74,200.54,197.5,197.98,13441493.0,BABA VU1EHIDJYJXH,354
354,2018-06-01,198.0,199.48,196.88,198.01,17631299.0,BABA VU1EHIDJYJXH,355
355,2018-06-02,199.99,204.98,199.5,204.34,22537588.0,BABA VU1EHIDJYJXH,356
356,2018-06-05,205.12,209.75,204.91,208.95,18548969.0,BABA VU1EHIDJYJXH,357
357,2018-06-06,210.0,211.69,207.14,208.32,17118534.0,BABA VU1EHIDJYJXH,358
358,2018-06-07,209.87,210.46,207.3,208.15,13096628.0,BABA VU1EHIDJYJXH,359
359,2018-06-08,207.75,209.0,200.89,203.62,25911390.0,BABA VU1EHIDJYJXH,360
360,2018-06-09,201.05,206.23,200.47,205.05,16730677.0,BABA VU1EHIDJYJXH,361
361,2018-06-12,206.5,207.6,205.02,205.7,11803929.0,BABA VU1EHIDJYJXH,362
362,2018-06-13,206.95,209.8,206.91,209.08,15744278.0,BABA VU1EHIDJYJXH,363
363,2018-06-14,209.44,209.65,206.6,206.62,13409064.0,BABA VU1EHIDJYJXH,364
364,2018-06-15,207.72,211.12,207.52,210.94,17937481.0,BABA VU1EHIDJYJXH,365
365,2018-06-16,207.13,210.08,206.01,208.0,27757526.0,BABA VU1EHIDJYJXH,366
366,2018-06-19,205.21,208.6,203.88,208.57,14376523.0,BABA VU1EHIDJYJXH,367
367,2018-06-20,203.41,204.5,199.5,204.38,23160271.0,BABA VU1EHIDJYJXH,368
368,2018-06-21,205.12,207.23,205.02,206.23,15176848.0,BABA VU1EHIDJYJXH,369
369,2018-06-22,205.84,205.99,201.04,202.21,13732447.0,BABA VU1EHIDJYJXH,370
370,2018-06-23,203.46,203.79,200.26,201.87,8811525.0,BABA VU1EHIDJYJXH,371
371,2018-06-26,197.75,198.0,188.3,191.25,32333700.0,BABA VU1EHIDJYJXH,372
372,2018-06-27,193.38,193.66,188.42,191.37,19825479.0,BABA VU1EHIDJYJXH,373
373,2018-06-28,193.5,193.6,184.89,184.94,22802615.0,BABA VU1EHIDJYJXH,374
374,2018-06-29,183.16,188.96,182.05,188.38,19232129.0,BABA VU1EHIDJYJXH,375
375,2018-06-30,185.67,188.97,184.27,185.45,22632010.0,BABA VU1EHIDJYJXH,376
376,2018-07-03,181.82,186.28,181.07,186.28,16500013.0,BABA VU1EHIDJYJXH,377
377,2018-07-04,187.85,188.5,184.36,184.75,11305434.0,BABA VU1EHIDJYJXH,378
378,2018-07-06,187.43,187.44,182.9,186.84,17841116.0,BABA VU1EHIDJYJXH,379
379,2018-07-07,186.0,192.49,185.55,192.19,16277993.0,BABA VU1EHIDJYJXH,380
380,2018-07-10,194.64,194.68,190.87,192.72,14846995.0,BABA VU1EHIDJYJXH,381
381,2018-07-11,193.0,195.13,191.48,192.53,12096656.0,BABA VU1EHIDJYJXH,382
382,2018-07-12,188.6,190.05,187.42,187.44,15001249.0,BABA VU1EHIDJYJXH,383
383,2018-07-13,190.79,192.58,189.79,190.18,16001978.0,BABA VU1EHIDJYJXH,384
384,2018-07-14,191.48,192.1,189.3,190.0,12031691.0,BABA VU1EHIDJYJXH,385
385,2018-07-17,189.6,191.36,189.15,190.34,11622841.0,BABA VU1EHIDJYJXH,386
386,2018-07-18,188.5,192.95,187.92,192.66,12728696.0,BABA VU1EHIDJYJXH,387
387,2018-07-19,193.0,193.23,189.94,190.83,9981868.0,BABA VU1EHIDJYJXH,388
388,2018-07-20,188.5,189.68,186.87,187.36,12483781.0,BABA VU1EHIDJYJXH,389
389,2018-07-21,189.21,189.49,186.63,187.17,11775947.0,BABA VU1EHIDJYJXH,390
390,2018-07-24,187.0,187.78,184.8,187.03,10434178.0,BABA VU1EHIDJYJXH,391
391,2018-07-25,190.5,193.06,188.35,189.01,17953267.0,BABA VU1EHIDJYJXH,392
392,2018-07-26,190.7,198.35,190.14,197.98,20473983.0,BABA VU1EHIDJYJXH,393
393,2018-07-27,193.0,196.12,192.63,194.18,12877741.0,BABA VU1EHIDJYJXH,394
394,2018-07-28,196.11,196.27,186.94,189.4,19021005.0,BABA VU1EHIDJYJXH,395
395,2018-07-31,190.24,190.59,182.06,184.82,19577614.0,BABA VU1EHIDJYJXH,396
396,2018-08-01,186.0,188.9,183.99,187.17,15705548.0,BABA VU1EHIDJYJXH,397
397,2018-08-02,186.0,189.06,183.96,185.28,13419529.0,BABA VU1EHIDJYJXH,398
398,2018-08-03,181.5,182.9,179.78,182.59,19957222.0,BABA VU1EHIDJYJXH,399
399,2018-08-04,184.2,184.34,180.09,180.84,17140885.0,BABA VU1EHIDJYJXH,400
400,2018-08-07,180.84,180.85,177.49,178.63,33287671.0,BABA VU1EHIDJYJXH,401
401,2018-08-08,180.0,182.99,179.74,179.92,20167473.0,BABA VU1EHIDJYJXH,402
402,2018-08-09,180.0,180.18,176.55,177.51,20499655.0,BABA VU1EHIDJYJXH,403
403,2018-08-10,179.1,180.6,176.77,177.15,33349903.0,BABA VU1EHIDJYJXH,404
404,2018-08-11,175.37,180.43,174.77,179.95,17510401.0,BABA VU1EHIDJYJXH,405
405,2018-08-14,179.5,180.65,177.0,177.65,12842077.0,BABA VU1EHIDJYJXH,406
406,2018-08-15,175.0,176.2,170.78,172.53,32884793.0,BABA VU1EHIDJYJXH,407
407,2018-08-16,167.34,169.85,165.4,169.83,38884596.0,BABA VU1EHIDJYJXH,408
408,2018-08-17,172.49,175.69,171.57,171.98,27026057.0,BABA VU1EHIDJYJXH,409
409,2018-08-18,172.52,174.19,168.46,172.78,24269067.0,BABA VU1EHIDJYJXH,410
410,2018-08-21,175.15,178.86,174.36,176.29,23373122.0,BABA VU1EHIDJYJXH,411
411,2018-08-22,177.55,179.66,176.97,177.94,18141207.0,BABA VU1EHIDJYJXH,412
412,2018-08-23,178.29,179.73,175.51,177.85,26473838.0,BABA VU1EHIDJYJXH,413
413,2018-08-24,185.0,186.5,171.91,172.23,73369065.0,BABA VU1EHIDJYJXH,414
414,2018-08-25,174.9,176.37,172.45,174.24,28565538.0,BABA VU1EHIDJYJXH,415
415,2018-08-28,177.11,180.77,176.22,180.65,21623225.0,BABA VU1EHIDJYJXH,416
416,2018-08-29,182.17,182.38,177.5,178.19,14680120.0,BABA VU1EHIDJYJXH,417
417,2018-08-30,179.45,179.66,176.84,178.49,11459763.0,BABA VU1EHIDJYJXH,418
418,2018-08-31,177.5,178.1,174.13,174.61,15180462.0,BABA VU1EHIDJYJXH,419
419,2018-09-01,173.13,176.68,172.76,175.01,11994483.0,BABA VU1EHIDJYJXH,420
420,2018-09-05,173.39,173.94,169.65,170.41,21571337.0,BABA VU1EHIDJYJXH,421
421,2018-09-06,167.31,168.28,162.3,164.23,33661444.0,BABA VU1EHIDJYJXH,422
422,2018-09-07,164.17,166.48,158.7,159.87,32191358.0,BABA VU1EHIDJYJXH,423
423,2018-09-08,160.0,164.59,159.56,162.37,17978617.0,BABA VU1EHIDJYJXH,424
424,2018-09-11,158.57,160.7,155.0,156.33,33905773.0,BABA VU1EHIDJYJXH,425
425,2018-09-12,153.0,158.45,152.89,157.38,23494161.0,BABA VU1EHIDJYJXH,426
426,2018-09-13,158.2,162.81,156.2,161.48,28734938.0,BABA VU1EHIDJYJXH,427
427,2018-09-14,165.41,167.22,164.02,165.51,24134770.0,BABA VU1EHIDJYJXH,428
428,2018-09-15,167.9,168.0,163.39,164.75,21316494.0,BABA VU1EHIDJYJXH,429
429,2018-09-18,161.5,161.64,158.29,158.78,19278211.0,BABA VU1EHIDJYJXH,430
430,2018-09-19,157.0,159.4,155.52,156.6,25421470.0,BABA VU1EHIDJYJXH,431
431,2018-09-20,159.0,163.08,158.82,162.67,21999420.0,BABA VU1EHIDJYJXH,432
432,2018-09-21,166.94,167.7,164.75,165.94,20521651.0,BABA VU1EHIDJYJXH,433
433,2018-09-22,169.5,169.69,164.5,164.77,19757222.0,BABA VU1EHIDJYJXH,434
434,2018-09-25,162.78,163.38,160.1,163.14,12125759.0,BABA VU1EHIDJYJXH,435
435,2018-09-26,164.21,165.44,162.83,164.25,9414310.0,BABA VU1EHIDJYJXH,436
436,2018-09-27,165.43,167.39,164.87,165.39,12678764.0,BABA VU1EHIDJYJXH,437
437,2018-09-28,166.23,167.04,164.92,166.32,11256010.0,BABA VU1EHIDJYJXH,438
438,2018-09-29,164.99,165.66,163.3,164.74,9160146.0,BABA VU1EHIDJYJXH,439
439,2018-10-02,165.76,166.0,161.57,162.0,10433263.0,BABA VU1EHIDJYJXH,440
440,2018-10-03,159.79,161.03,158.28,160.19,12659351.0,BABA VU1EHIDJYJXH,441
441,2018-10-04,163.14,164.54,161.95,162.37,12320258.0,BABA VU1EHIDJYJXH,442
442,2018-10-05,160.0,160.08,153.87,156.08,28773246.0,BABA VU1EHIDJYJXH,443
443,2018-10-06,156.14,157.11,152.25,154.65,19641770.0,BABA VU1EHIDJYJXH,444
444,2018-10-09,150.02,152.62,148.36,151.14,23443252.0,BABA VU1EHIDJYJXH,445
445,2018-10-10,148.08,150.57,146.48,146.9,29094919.0,BABA VU1EHIDJYJXH,446
