,date,open,high,low,close,volume,tic,day
446,2018-10-11,142.37,144.0,137.92,138.29,54143617.0,BABA VU1EHIDJYJXH,447
447,2018-10-12,135.55,142.91,135.31,141.97,40209020.0,BABA VU1EHIDJYJXH,448
448,2018-10-13,148.63,148.78,144.53,147.68,26129047.0,BABA VU1EHIDJYJXH,449
449,2018-10-16,144.81,145.69,142.3,144.12,17147484.0,BABA VU1EHIDJYJXH,450
450,2018-10-17,145.87,149.76,145.26,149.64,16413773.0,BABA VU1EHIDJYJXH,451
451,2018-10-18,150.35,150.68,146.37,148.14,16102396.0,BABA VU1EHIDJYJXH,452
452,2018-10-19,146.15,146.28,140.92,141.88,18537080.0,BABA VU1EHIDJYJXH,453
453,2018-10-20,145.5,146.75,142.62,142.93,13550917.0,BABA VU1EHIDJYJXH,454
454,2018-10-23,148.88,150.2,146.12,148.8,21358658.0,BABA VU1EHIDJYJXH,455
455,2018-10-24,143.08,147.51,142.62,146.65,17192766.0,BABA VU1EHIDJYJXH,456
456,2018-10-25,145.18,146.69,139.34,139.61,16904875.0,BABA VU1EHIDJYJXH,457
457,2018-10-26,142.49,144.91,141.02,144.58,12540381.0,BABA VU1EHIDJYJXH,458
458,2018-10-27,138.9,145.81,138.56,142.92,18448376.0,BABA VU1EHIDJYJXH,459
459,2018-10-30,142.42,144.0,131.36,133.38,34078238.0,BABA VU1EHIDJYJXH,460
460,2018-10-31,132.46,136.4,130.07,136.26,23835933.0,BABA VU1EHIDJYJXH,461
461,2018-11-01,141.57,142.64,139.14,142.26,21171835.0,BABA VU1EHIDJYJXH,462
462,2018-11-02,145.0,152.31,138.63,151.25,45813917.0,BABA VU1EHIDJYJXH,463
463,2018-11-03,152.86,154.35,146.3,147.63,38762993.0,BABA VU1EHIDJYJXH,464
464,2018-11-06,146.18,149.37,144.23,144.81,14192592.0,BABA VU1EHIDJYJXH,465
465,2018-11-07,145.94,149.95,145.38,147.44,17394525.0,BABA VU1EHIDJYJXH,466
466,2018-11-08,150.64,152.8,148.95,152.53,16684156.0,BABA VU1EHIDJYJXH,467
467,2018-11-09,151.0,151.88,146.69,148.95,15361941.0,BABA VU1EHIDJYJXH,468
468,2018-11-10,145.42,145.71,142.5,144.85,15753200.0,BABA VU1EHIDJYJXH,469
469,2018-11-13,145.07,146.38,139.97,142.77,15093820.0,BABA VU1EHIDJYJXH,470
470,2018-11-14,144.88,149.94,143.91,146.88,18761283.0,BABA VU1EHIDJYJXH,471
471,2018-11-15,150.21,152.15,148.44,150.5,20472118.0,BABA VU1EHIDJYJXH,472
472,2018-11-16,152.73,157.4,150.89,156.24,28439807.0,BABA VU1EHIDJYJXH,473
473,2018-11-17,155.0,155.8,152.15,153.9,17945435.0,BABA VU1EHIDJYJXH,474
474,2018-11-20,152.0,153.21,148.77,149.47,16132342.0,BABA VU1EHIDJYJXH,475
475,2018-11-21,144.48,148.03,142.85,145.98,18146533.0,BABA VU1EHIDJYJXH,476
476,2018-11-22,149.43,151.48,148.65,149.41,13775623.0,BABA VU1EHIDJYJXH,477
477,2018-11-24,147.15,151.17,147.0,150.04,6760534.0,BABA VU1EHIDJYJXH,478
478,2018-11-27,153.69,156.53,152.37,156.01,16018836.0,BABA VU1EHIDJYJXH,479
479,2018-11-28,154.81,157.93,153.6,156.44,16464533.0,BABA VU1EHIDJYJXH,480
480,2018-11-29,159.11,159.8,155.26,159.32,20027172.0,BABA VU1EHIDJYJXH,481
481,2018-11-30,158.08,158.98,153.55,156.16,19225642.0,BABA VU1EHIDJYJXH,482
482,2018-12-01,158.0,160.69,156.73,160.55,17427722.0,BABA VU1EHIDJYJXH,483
483,2018-12-04,168.68,168.78,163.52,163.73,28264588.0,BABA VU1EHIDJYJXH,484
484,2018-12-05,164.31,164.97,156.49,158.34,20869897.0,BABA VU1EHIDJYJXH,485
485,2018-12-07,153.0,155.87,150.57,155.79,22804092.0,BABA VU1EHIDJYJXH,486
486,2018-12-08,155.4,158.04,151.74,153.06,17064760.0,BABA VU1EHIDJYJXH,487
487,2018-12-11,150.43,152.78,147.48,151.4,14734805.0,BABA VU1EHIDJYJXH,488
488,2018-12-12,155.23,156.24,150.95,151.83,12689201.0,BABA VU1EHIDJYJXH,489
489,2018-12-13,155.0,156.16,151.43,151.5,16320630.0,BABA VU1EHIDJYJXH,490
490,2018-12-14,153.05,153.45,150.55,151.48,11597466.0,BABA VU1EHIDJYJXH,491
491,2018-12-15,147.65,150.62,145.72,149.0,14780544.0,BABA VU1EHIDJYJXH,492
492,2018-12-18,146.45,147.94,142.24,143.98,14698461.0,BABA VU1EHIDJYJXH,493
493,2018-12-19,144.33,144.75,140.14,140.72,15816871.0,BABA VU1EHIDJYJXH,494
494,2018-12-20,140.75,141.33,135.74,137.14,25442906.0,BABA VU1EHIDJYJXH,495
495,2018-12-21,136.0,137.76,132.94,134.96,22872142.0,BABA VU1EHIDJYJXH,496
496,2018-12-22,137.08,137.19,130.24,131.37,23551450.0,BABA VU1EHIDJYJXH,497
497,2018-12-25,130.0,134.57,129.77,131.9,10500925.0,BABA VU1EHIDJYJXH,498
498,2018-12-27,132.87,138.01,130.19,138.0,14216424.0,BABA VU1EHIDJYJXH,499
499,2018-12-28,135.05,138.39,133.9,138.39,10631434.0,BABA VU1EHIDJYJXH,500
500,2018-12-29,139.2,140.97,136.81,139.09,11713495.0,BABA VU1EHIDJYJXH,501
501,2019-01-01,141.9,142.02,136.04,137.07,10889016.0,BABA VU1EHIDJYJXH,502
502,2019-01-03,134.21,137.74,133.03,136.64,15216584.0,BABA VU1EHIDJYJXH,503
503,2019-01-04,134.1,134.85,129.83,130.6,18571041.0,BABA VU1EHIDJYJXH,504
504,2019-01-05,134.37,141.05,133.66,139.75,22187252.0,BABA VU1EHIDJYJXH,505
505,2019-01-08,140.86,144.08,139.01,143.1,16489241.0,BABA VU1EHIDJYJXH,506
506,2019-01-09,145.0,147.54,142.1,146.88,15087970.0,BABA VU1EHIDJYJXH,507
507,2019-01-10,149.71,153.35,148.5,151.9,18799102.0,BABA VU1EHIDJYJXH,508
508,2019-01-11,149.79,152.01,148.9,151.69,13941858.0,BABA VU1EHIDJYJXH,509
509,2019-01-12,151.9,153.38,150.15,151.32,9195592.0,BABA VU1EHIDJYJXH,510
510,2019-01-15,148.54,150.56,146.6,149.45,11860814.0,BABA VU1EHIDJYJXH,511
511,2019-01-16,150.68,154.17,149.98,150.88,14320162.0,BABA VU1EHIDJYJXH,512
512,2019-01-17,152.57,155.39,151.51,154.84,13499844.0,BABA VU1EHIDJYJXH,513
513,2019-01-18,152.17,158.55,152.06,156.0,14969307.0,BABA VU1EHIDJYJXH,514
514,2019-01-19,158.59,159.48,154.73,157.03,16560016.0,BABA VU1EHIDJYJXH,515
515,2019-01-23,154.3,155.44,150.21,152.09,18242894.0,BABA VU1EHIDJYJXH,516
516,2019-01-24,154.68,155.18,150.95,152.03,9601792.0,BABA VU1EHIDJYJXH,517
517,2019-01-25,151.89,156.0,151.21,155.86,9626400.0,BABA VU1EHIDJYJXH,518
518,2019-01-26,159.0,160.5,157.43,159.21,15748954.0,BABA VU1EHIDJYJXH,519
519,2019-01-29,157.96,159.68,155.3,158.92,9643992.0,BABA VU1EHIDJYJXH,520
520,2019-01-30,159.0,160.33,155.93,156.88,15903214.0,BABA VU1EHIDJYJXH,521
521,2019-01-31,161.0,167.84,160.73,166.82,33941681.0,BABA VU1EHIDJYJXH,522
522,2019-02-01,168.0,169.73,165.7,168.45,18988645.0,BABA VU1EHIDJYJXH,523
523,2019-02-02,167.98,169.4,167.63,167.9,9619096.0,BABA VU1EHIDJYJXH,524
524,2019-02-05,166.16,167.55,165.68,166.71,6769651.0,BABA VU1EHIDJYJXH,525
525,2019-02-06,168.56,171.94,168.25,171.83,12521562.0,BABA VU1EHIDJYJXH,526
526,2019-02-07,171.86,173.05,170.0,171.52,10487630.0,BABA VU1EHIDJYJXH,527
527,2019-02-08,169.0,169.61,164.37,167.05,11372280.0,BABA VU1EHIDJYJXH,528
528,2019-02-09,163.97,167.65,163.75,167.36,7642722.0,BABA VU1EHIDJYJXH,529
529,2019-02-12,168.81,170.33,167.45,167.45,7045132.0,BABA VU1EHIDJYJXH,530
530,2019-02-13,169.7,170.49,168.61,168.71,8355436.0,BABA VU1EHIDJYJXH,531
531,2019-02-14,169.91,171.05,168.99,169.4,8074793.0,BABA VU1EHIDJYJXH,532
532,2019-02-15,167.5,168.5,166.61,168.38,8032420.0,BABA VU1EHIDJYJXH,533
533,2019-02-16,168.21,168.76,165.41,166.13,10262354.0,BABA VU1EHIDJYJXH,534
534,2019-02-20,166.99,171.12,166.5,170.19,11622385.0,BABA VU1EHIDJYJXH,535
535,2019-02-21,171.0,172.68,170.61,170.71,12157201.0,BABA VU1EHIDJYJXH,536
536,2019-02-22,170.86,171.77,169.8,171.63,7588357.0,BABA VU1EHIDJYJXH,537
537,2019-02-23,172.8,177.02,172.53,176.92,15161084.0,BABA VU1EHIDJYJXH,538
538,2019-02-26,181.3,183.7,180.76,183.26,21127636.0,BABA VU1EHIDJYJXH,539
539,2019-02-27,179.8,184.35,179.37,183.54,13133299.0,BABA VU1EHIDJYJXH,540
540,2019-02-28,181.7,184.93,180.9,184.58,12483378.0,BABA VU1EHIDJYJXH,541
541,2019-03-01,183.08,184.3,181.47,183.03,10635277.0,BABA VU1EHIDJYJXH,542
542,2019-03-02,185.03,186.89,183.38,183.88,13181714.0,BABA VU1EHIDJYJXH,543
543,2019-03-05,186.01,187.34,184.46,187.25,13673485.0,BABA VU1EHIDJYJXH,544
544,2019-03-06,186.94,188.08,185.0,185.0,11014145.0,BABA VU1EHIDJYJXH,545
545,2019-03-07,184.38,185.59,183.03,184.17,9605974.0,BABA VU1EHIDJYJXH,546
546,2019-03-08,180.79,181.8,176.73,177.35,14816717.0,BABA VU1EHIDJYJXH,547
547,2019-03-09,171.6,175.34,171.57,175.13,12791108.0,BABA VU1EHIDJYJXH,548
548,2019-03-12,177.98,181.71,177.63,180.41,13202916.0,BABA VU1EHIDJYJXH,549
549,2019-03-13,182.04,182.18,179.52,180.63,7906608.0,BABA VU1EHIDJYJXH,550
550,2019-03-14,180.33,182.54,179.26,180.7,8428091.0,BABA VU1EHIDJYJXH,551
551,2019-03-15,179.0,180.82,178.02,180.36,8382711.0,BABA VU1EHIDJYJXH,552
552,2019-03-16,180.66,181.45,179.66,180.95,8241407.0,BABA VU1EHIDJYJXH,553
553,2019-03-19,182.29,182.88,180.77,181.83,7422746.0,BABA VU1EHIDJYJXH,554
554,2019-03-20,181.7,183.36,180.91,182.15,9215145.0,BABA VU1EHIDJYJXH,555
555,2019-03-21,180.94,181.95,178.44,181.28,12127949.0,BABA VU1EHIDJYJXH,556
556,2019-03-22,179.13,181.73,178.54,181.5,9630470.0,BABA VU1EHIDJYJXH,557
557,2019-03-23,179.78,180.46,175.35,176.26,11340833.0,BABA VU1EHIDJYJXH,558
558,2019-03-26,174.45,178.9,174.1,178.77,7243709.0,BABA VU1EHIDJYJXH,559
559,2019-03-27,179.8,180.65,177.1,178.08,7030913.0,BABA VU1EHIDJYJXH,560
560,2019-03-28,178.0,179.83,176.92,177.03,9034122.0,BABA VU1EHIDJYJXH,561
561,2019-03-29,177.5,178.52,175.99,177.73,6997790.0,BABA VU1EHIDJYJXH,562
562,2019-03-30,180.75,182.6,179.0,182.45,12773140.0,BABA VU1EHIDJYJXH,563
563,2019-04-02,185.09,185.55,180.89,180.89,11820989.0,BABA VU1EHIDJYJXH,564
564,2019-04-03,181.42,183.56,180.96,181.74,7488456.0,BABA VU1EHIDJYJXH,565
565,2019-04-04,179.53,180.7,176.78,178.32,24799262.0,BABA VU1EHIDJYJXH,566
566,2019-04-05,177.0,181.95,176.92,181.07,16635346.0,BABA VU1EHIDJYJXH,567
567,2019-04-06,182.51,185.5,182.0,185.33,17723361.0,BABA VU1EHIDJYJXH,568
568,2019-04-09,184.3,187.82,184.01,186.5,14063971.0,BABA VU1EHIDJYJXH,569
569,2019-04-10,186.49,187.89,186.17,187.15,10704615.0,BABA VU1EHIDJYJXH,570
570,2019-04-11,186.62,187.4,184.01,186.17,9803001.0,BABA VU1EHIDJYJXH,571
571,2019-04-12,185.01,186.03,183.75,184.93,7716092.0,BABA VU1EHIDJYJXH,572
572,2019-04-13,187.73,189.79,187.16,188.89,11571247.0,BABA VU1EHIDJYJXH,573
573,2019-04-16,188.03,188.17,182.56,183.09,12573026.0,BABA VU1EHIDJYJXH,574
574,2019-04-17,185.52,185.78,183.4,185.78,11454674.0,BABA VU1EHIDJYJXH,575
575,2019-04-18,187.49,188.19,185.78,187.54,10299824.0,BABA VU1EHIDJYJXH,576
576,2019-04-19,186.41,187.27,185.39,186.94,7640809.0,BABA VU1EHIDJYJXH,577
577,2019-04-23,184.41,186.46,183.65,185.4,6279169.0,BABA VU1EHIDJYJXH,578
578,2019-04-24,186.0,188.15,185.44,187.29,10260257.0,BABA VU1EHIDJYJXH,579
579,2019-04-25,186.76,186.9,184.59,185.67,8616598.0,BABA VU1EHIDJYJXH,580
580,2019-04-26,185.24,188.11,183.99,187.87,9648220.0,BABA VU1EHIDJYJXH,581
581,2019-04-27,187.88,188.74,185.51,187.09,9223542.0,BABA VU1EHIDJYJXH,582
582,2019-04-30,187.54,187.99,186.03,186.9,7175159.0,BABA VU1EHIDJYJXH,583
583,2019-05-01,186.35,188.25,183.84,185.57,12855035.0,BABA VU1EHIDJYJXH,584
584,2019-05-02,186.8,193.18,185.91,189.29,15988264.0,BABA VU1EHIDJYJXH,585
585,2019-05-03,189.42,192.7,186.65,190.39,10688998.0,BABA VU1EHIDJYJXH,586
586,2019-05-04,191.94,195.72,191.94,195.21,14116987.0,BABA VU1EHIDJYJXH,587
587,2019-05-07,185.37,189.0,184.89,188.24,21621066.0,BABA VU1EHIDJYJXH,588
588,2019-05-08,186.01,186.41,179.66,181.43,22061573.0,BABA VU1EHIDJYJXH,589
589,2019-05-09,180.93,183.2,178.6,179.59,15738455.0,BABA VU1EHIDJYJXH,590
590,2019-05-10,175.21,180.68,173.07,179.04,22041224.0,BABA VU1EHIDJYJXH,591
591,2019-05-11,180.18,180.79,174.1,178.0,17774826.0,BABA VU1EHIDJYJXH,592
592,2019-05-14,169.8,172.47,168.8,169.97,20246671.0,BABA VU1EHIDJYJXH,593
593,2019-05-15,172.55,175.13,171.48,174.84,17086863.0,BABA VU1EHIDJYJXH,594
594,2019-05-16,177.3,180.24,173.35,177.6,32611823.0,BABA VU1EHIDJYJXH,595
595,2019-05-17,178.25,178.25,174.75,175.57,20159504.0,BABA VU1EHIDJYJXH,596
596,2019-05-18,171.69,172.29,168.49,169.5,20306707.0,BABA VU1EHIDJYJXH,597
597,2019-05-21,164.19,164.57,160.02,160.67,30099139.0,BABA VU1EHIDJYJXH,598
598,2019-05-22,163.18,165.55,162.53,163.44,19392048.0,BABA VU1EHIDJYJXH,599
599,2019-05-23,162.47,162.8,158.07,158.83,25830526.0,BABA VU1EHIDJYJXH,600
600,2019-05-24,155.5,158.47,154.41,156.0,25725086.0,BABA VU1EHIDJYJXH,601
601,2019-05-25,157.32,158.43,154.95,155.02,20302848.0,BABA VU1EHIDJYJXH,602
602,2019-05-29,156.4,157.06,153.23,154.81,35737395.0,BABA VU1EHIDJYJXH,603
603,2019-05-30,153.5,154.38,150.71,152.48,27808904.0,BABA VU1EHIDJYJXH,604
604,2019-05-31,152.46,153.34,150.25,151.07,17094060.0,BABA VU1EHIDJYJXH,605
605,2019-06-01,149.0,150.65,147.95,149.22,24060935.0,BABA VU1EHIDJYJXH,606
606,2019-06-04,149.51,151.77,148.85,149.99,22334556.0,BABA VU1EHIDJYJXH,607
607,2019-06-05,151.6,155.18,150.64,154.14,19170327.0,BABA VU1EHIDJYJXH,608
608,2019-06-06,155.35,156.11,149.34,151.65,20751265.0,BABA VU1EHIDJYJXH,609
609,2019-06-07,152.0,152.69,150.58,151.5,14946617.0,BABA VU1EHIDJYJXH,610
610,2019-06-08,152.9,155.69,152.23,154.21,16492470.0,BABA VU1EHIDJYJXH,611
611,2019-06-11,158.78,161.98,157.4,159.85,33795297.0,BABA VU1EHIDJYJXH,612
612,2019-06-12,164.1,165.68,161.93,162.66,20882123.0,BABA VU1EHIDJYJXH,613
613,2019-06-13,160.1,161.7,158.81,160.04,15871444.0,BABA VU1EHIDJYJXH,614
614,2019-06-14,160.42,161.32,159.81,160.33,15560148.0,BABA VU1EHIDJYJXH,615
615,2019-06-15,158.52,158.66,157.23,158.1,14449717.0,BABA VU1EHIDJYJXH,616
616,2019-06-18,157.61,160.55,157.42,159.91,14805178.0,BABA VU1EHIDJYJXH,617
617,2019-06-19,163.01,169.1,161.95,165.51,33243595.0,BABA VU1EHIDJYJXH,618
618,2019-06-20,167.7,167.9,163.44,165.43,18669448.0,BABA VU1EHIDJYJXH,619
619,2019-06-21,170.25,170.48,166.29,168.25,22188278.0,BABA VU1EHIDJYJXH,620
620,2019-06-22,167.48,169.47,166.77,167.45,14847758.0,BABA VU1EHIDJYJXH,621
621,2019-06-25,168.5,168.88,165.78,168.1,17150193.0,BABA VU1EHIDJYJXH,622
622,2019-06-26,167.05,167.34,164.63,165.8,20005833.0,BABA VU1EHIDJYJXH,623
623,2019-06-27,168.29,171.21,168.15,168.99,21086522.0,BABA VU1EHIDJYJXH,624
624,2019-06-28,170.88,171.98,169.38,170.9,17961622.0,BABA VU1EHIDJYJXH,625
625,2019-06-29,170.23,170.89,167.97,169.44,15723842.0,BABA VU1EHIDJYJXH,626
626,2019-07-02,175.97,177.93,174.36,175.06,24194653.0,BABA VU1EHIDJYJXH,627
627,2019-07-03,175.13,175.55,174.25,175.45,13035774.0,BABA VU1EHIDJYJXH,628
628,2019-07-04,175.75,175.84,173.85,174.67,8195129.0,BABA VU1EHIDJYJXH,629
629,2019-07-06,173.4,173.82,172.84,173.3,11679520.0,BABA VU1EHIDJYJXH,630
630,2019-07-09,170.03,170.28,168.35,168.45,15454796.0,BABA VU1EHIDJYJXH,631
631,2019-07-10,166.9,168.98,166.5,168.8,13573951.0,BABA VU1EHIDJYJXH,632
632,2019-07-11,171.04,171.35,166.87,166.93,16332324.0,BABA VU1EHIDJYJXH,633
633,2019-07-12,167.2,168.41,165.0,166.55,14378641.0,BABA VU1EHIDJYJXH,634
634,2019-07-13,168.04,170.2,167.38,169.07,17156675.0,BABA VU1EHIDJYJXH,635
635,2019-07-16,171.3,173.75,170.42,173.5,20463566.0,BABA VU1EHIDJYJXH,636
636,2019-07-17,174.2,175.51,173.46,174.19,18345454.0,BABA VU1EHIDJYJXH,637
637,2019-07-18,172.49,176.21,172.49,174.75,14470598.0,BABA VU1EHIDJYJXH,638
638,2019-07-19,173.5,174.4,172.06,172.8,13919780.0,BABA VU1EHIDJYJXH,639
639,2019-07-20,175.0,175.15,172.99,172.99,12744593.0,BABA VU1EHIDJYJXH,640
640,2019-07-23,173.5,174.28,171.44,174.0,17414901.0,BABA VU1EHIDJYJXH,641
641,2019-07-24,175.39,178.64,174.85,178.09,20275199.0,BABA VU1EHIDJYJXH,642
642,2019-07-25,178.0,178.93,176.95,178.67,14100814.0,BABA VU1EHIDJYJXH,643
643,2019-07-26,178.66,179.15,175.38,177.29,13804900.0,BABA VU1EHIDJYJXH,644
644,2019-07-27,177.7,179.39,176.89,178.79,14139452.0,BABA VU1EHIDJYJXH,645
645,2019-07-30,178.48,179.88,175.36,177.03,13200909.0,BABA VU1EHIDJYJXH,646
646,2019-07-31,174.3,175.7,172.89,174.1,13944787.0,BABA VU1EHIDJYJXH,647
647,2019-08-01,173.78,174.89,170.09,173.08,13590435.0,BABA VU1EHIDJYJXH,648
648,2019-08-02,174.54,175.71,162.1,165.65,31957929.0,BABA VU1EHIDJYJXH,649
649,2019-08-03,162.02,163.85,160.38,161.0,25438858.0,BABA VU1EHIDJYJXH,650
650,2019-08-06,155.03,157.22,151.85,153.67,27442338.0,BABA VU1EHIDJYJXH,651
651,2019-08-07,158.47,158.73,156.13,157.43,22984348.0,BABA VU1EHIDJYJXH,652
652,2019-08-08,156.03,159.48,155.3,159.17,16944409.0,BABA VU1EHIDJYJXH,653
653,2019-08-09,161.81,162.29,159.12,162.22,17069435.0,BABA VU1EHIDJYJXH,654
654,2019-08-10,161.0,161.99,159.12,159.13,10782641.0,BABA VU1EHIDJYJXH,655
655,2019-08-13,157.25,159.36,155.54,159.31,13071203.0,BABA VU1EHIDJYJXH,656
656,2019-08-14,160.91,167.32,159.57,164.04,21103570.0,BABA VU1EHIDJYJXH,657
657,2019-08-15,161.0,162.97,159.21,162.15,18883542.0,BABA VU1EHIDJYJXH,658
658,2019-08-16,170.0,170.8,164.36,167.05,30467578.0,BABA VU1EHIDJYJXH,659
659,2019-08-17,170.0,175.05,168.58,174.74,22403961.0,BABA VU1EHIDJYJXH,660
660,2019-08-20,177.38,178.8,175.59,178.28,15228843.0,BABA VU1EHIDJYJXH,661
661,2019-08-21,175.75,177.98,175.62,177.06,9470953.0,BABA VU1EHIDJYJXH,662
662,2019-08-22,177.42,178.5,174.89,175.24,8958059.0,BABA VU1EHIDJYJXH,663
663,2019-08-23,174.0,174.96,170.5,171.89,10763014.0,BABA VU1EHIDJYJXH,664
664,2019-08-24,170.0,171.49,163.86,164.54,18992036.0,BABA VU1EHIDJYJXH,665
665,2019-08-27,166.44,167.41,165.53,165.9,8091435.0,BABA VU1EHIDJYJXH,666
